"","coupleID","day","se_A","pl_A","ac_A","mvpa_A","se_B","pl_B","ac_B","mvpa_B","se_A_lag","se_B_lag","pl_A_lag","pl_B_lag","ac_A_lag","ac_B_lag","mvpa_A_lag","mvpa_B_lag"
"348",7,18,4.58716569167689,2.33153609600243,2.40159574003729,69.4426800809322,5,3.62074445990962,3.54245891495157,112.061206035051,3.73976511144444,5,2.35737333652963,4.56524934680663,1.89943460864358,4.24153151258195,87.841965133633,127.722817160123
"349",7,19,3.66472838623313,1.56670385030535,3.43889551983765,47.9884932811063,5,3.67556485444964,2.18692268947573,116.460863862287,4.58716569167689,5,2.33153609600243,3.62074445990962,2.40159574003729,3.54245891495157,69.4426800809322,112.061206035051
"350",7,20,4.17777224280924,2.71633635905384,2.40076541998261,107.792717524992,4.26190725185648,2.05095371985949,1.89276400483134,63.7620028302553,3.66472838623313,5,1.56670385030535,3.67556485444964,3.43889551983765,2.18692268947573,47.9884932811063,116.460863862287
"351",7,21,3.60928219060542,2.27029759101257,2.89026768237164,69.7020347490818,4.30610503251194,2.37976362766331,3.36382528884632,29.9733268382877,4.17777224280924,4.26190725185648,2.71633635905384,2.05095371985949,2.40076541998261,1.89276400483134,107.792717524992,63.7620028302553
"352",7,22,3.73820252005087,1.72545080250704,1.93988926120221,61.5481844840364,4.43740695294909,2.61071361289385,2.56883386743317,55.2745877790814,3.60928219060542,4.30610503251194,2.27029759101257,2.37976362766331,2.89026768237164,3.36382528884632,69.7020347490818,29.9733268382877
"353",7,23,5,3.40164612995648,3.50620553074903,104.780044402449,4.12338238476189,3.99259958983171,1.84490185015546,66.6949461470015,3.73820252005087,4.43740695294909,1.72545080250704,2.61071361289385,1.93988926120221,2.56883386743317,61.5481844840364,55.2745877790814
"354",7,24,2.74845684775677,0.487273179227149,2.87841534948838,69.2853994726486,4.91525623596447,4.18200761533256,3.37706208755428,72.2923582718357,5,4.12338238476189,3.40164612995648,3.99259958983171,3.50620553074903,1.84490185015546,104.780044402449,66.6949461470015
"355",7,25,3.70177233618945,2.86685606104113,2.41694523714314,65.0030949041208,2.36091262743192,3.64469819933098,1.78300558077002,50.7566823993872,2.74845684775677,4.91525623596447,0.487273179227149,4.18200761533256,2.87841534948838,3.37706208755428,69.2853994726486,72.2923582718357
"356",7,26,3.78763085631621,2.3448577190649,2.19973558971273,96.9548149946889,4.26373583046101,3.90757399764029,3.45410658623184,57.5466056706609,3.70177233618945,2.36091262743192,2.86685606104113,3.64469819933098,2.41694523714314,1.78300558077002,65.0030949041208,50.7566823993872
"357",7,27,4.92696930245677,2.34405328170675,3.41222572180534,84.1273925462322,4.21802807055955,4.59468876211501,3.67545036117862,71.207962338407,3.78763085631621,4.26373583046101,2.3448577190649,3.90757399764029,2.19973558971273,3.45410658623184,96.9548149946889,57.5466056706609
"358",7,28,4.07105527206628,1.30335571482426,2.10792348063798,45.9953299686851,4.45827271977555,4.92232980317083,2.95411596206767,85.5885009369626,4.92696930245677,4.21802807055955,2.34405328170675,4.59468876211501,3.41222572180534,3.67545036117862,84.1273925462322,71.207962338407
"359",7,29,5,2.53470286003004,2.75202458088815,90.4016203792093,5,3.45657647377933,1.91620633923503,59.0549719757818,4.07105527206628,4.45827271977555,1.30335571482426,4.92232980317083,2.10792348063798,2.95411596206767,45.9953299686851,85.5885009369626
"360",7,30,4.88322657492128,1.05359246591681,2.4325735351271,71.4031238561504,5,4.41065133297166,3.71443838703274,62.1873066110832,5,5,2.53470286003004,3.45657647377933,2.75202458088815,1.91620633923503,90.4016203792093,59.0549719757818
"361",7,31,3.73197103074277,2.36247260672888,3.55609754126122,89.2420082614201,4.11294903217499,1.77157679936479,2.58757955277166,87.5139443961337,4.88322657492128,5,1.05359246591681,4.41065133297166,2.4325735351271,3.71443838703274,71.4031238561504,62.1873066110832
"362",7,32,4.26630735550356,2.32045981034724,2.50843171436292,79.9425453467345,3.6357930161167,2.24714953402755,1.79785119556236,67.2907962610267,3.73197103074277,4.11294903217499,2.36247260672888,1.77157679936479,3.55609754126122,2.58757955277166,89.2420082614201,87.5139443961337
"363",7,33,4.23981835974412,1.73583012667736,2.67804469958631,80.9996692357372,5,3.59984193998524,2.39822026070107,53.3884521543684,4.26630735550356,3.6357930161167,2.32045981034724,2.24714953402755,2.50843171436292,1.79785119556236,79.9425453467345,67.2907962610267
"364",7,34,2.26506914881403,1.03930504370414,1.74971824479931,45.8475281680674,3.21468817836895,2.76013893507719,2.48930774422727,54.8468643148197,4.23981835974412,5,1.73583012667736,3.59984193998524,2.67804469958631,2.39822026070107,80.9996692357372,53.3884521543684
"365",7,35,3.18678265560945,2.29214296312364,3.04811654093494,64.9515838398656,3.48015793922506,2.40231497675242,1.93568674704425,57.5843888724672,2.26506914881403,3.21468817836895,1.03930504370414,2.76013893507719,1.74971824479931,2.48930774422727,45.8475281680674,54.8468643148197
"366",7,36,2.24547716028604,1.76526934872546,1.67172836764134,59.2322104476955,2.33038684139538,1.88328648292728,1.17742952641335,18.0695410859833,3.18678265560945,3.48015793922506,2.29214296312364,2.40231497675242,3.04811654093494,1.93568674704425,64.9515838398656,57.5843888724672
"367",7,37,1.86245805837143,1.22730770802966,1.34702935177958,61.0197510819071,2.53697172264761,3.17331215925671,1.81991317433752,1e-06,2.24547716028604,2.33038684139538,1.76526934872546,1.88328648292728,1.67172836764134,1.17742952641335,59.2322104476955,18.0695410859833
"368",7,38,4.87379952308927,3.15488975659762,2.02064884116157,87.2696746890095,1.76462199628303,2.81901035869526,0.949494523610395,29.221641520686,1.86245805837143,2.53697172264761,1.22730770802966,3.17331215925671,1.34702935177958,1.81991317433752,61.0197510819071,1e-06
"369",7,39,3.7020018440474,1.49514466975147,1.62337918066847,80.4350489388964,1.58240663524339,4.06771287715938,2.71025927990522,30.546926505123,4.87379952308927,1.76462199628303,3.15488975659762,2.81901035869526,2.02064884116157,0.949494523610395,87.2696746890095,29.221641520686
"370",7,40,3.46372524262592,2.52606939900914,1.39576821374791,100.785316709313,1.83526293913452,4.71602618093357,1.92868560222831,62.6219191629491,3.7020018440474,1.58240663524339,1.49514466975147,4.06771287715938,1.62337918066847,2.71025927990522,80.4350489388964,30.546926505123
"371",7,41,4.97543787154446,2.69730912145372,3.21313846120693,49.8344392132885,3.93401920237934,3.51897380101848,2.33316635551893,49.7501446154949,3.46372524262592,1.83526293913452,2.52606939900914,4.71602618093357,1.39576821374791,1.92868560222831,100.785316709313,62.6219191629491
"372",7,42,3.15126428647574,2.23842362105183,3.09743129990912,66.9831176003915,3.12702858288845,4.12098775642462,2.86539881014514,69.2394346093719,4.97543787154446,3.93401920237934,2.69730912145372,3.51897380101848,3.21313846120693,2.33316635551893,49.8344392132885,49.7501446154949
"373",7,43,4.02432405991999,2.69152585415766,2.46379966342414,63.0729887086703,4.2756161845162,3.58590877883731,2.12840510938848,81.8781043235694,3.15126428647574,3.12702858288845,2.23842362105183,4.12098775642462,3.09743129990912,2.86539881014514,66.9831176003915,69.2394346093719
"374",7,44,5,3.43810834656078,2.80467620660462,69.5672119623758,3.78394229375926,3.34131810225806,2.10590586872472,38.4179074470033,4.02432405991999,4.2756161845162,2.69152585415766,3.58590877883731,2.46379966342414,2.12840510938848,63.0729887086703,81.8781043235694
"375",7,45,2.90471008233,3.12890831704003,3.18687188190963,66.7157244531758,4.09642226837494,3.89848333742283,3.83640463927158,73.6815977622865,5,3.78394229375926,3.43810834656078,3.34131810225806,2.80467620660462,2.10590586872472,69.5672119623758,38.4179074470033
"376",7,46,3.77515236129968,2.67607823452534,3.43757337120316,62.0575954566483,5,4.18840143933502,1.76608448777237,105.543497872561,2.90471008233,4.09642226837494,3.12890831704003,3.89848333742283,3.18687188190963,3.83640463927158,66.7157244531758,73.6815977622865
"377",7,47,4.71009252101089,1.6938881757031,3.86427080090773,52.5323876320971,5,2.36998098545179,2.32959707447598,60.9770593901344,3.77515236129968,5,2.67607823452534,4.18840143933502,3.43757337120316,1.76608448777237,62.0575954566483,105.543497872561
"378",7,48,1.58319448773782,0.466320966458559,2.73175274857587,56.6605482801121,4.44241648420564,1.57429156790247,1.53957440359533,62.7304440823991,4.71009252101089,5,1.6938881757031,2.36998098545179,3.86427080090773,2.32959707447598,52.5323876320971,60.9770593901344
"379",7,49,2.8925174882725,2.32377534852222,2.62250695661996,72.7134542418701,3.11076413333125,1.20792913952354,1.52615096816854,49.6792084148168,1.58319448773782,4.44241648420564,0.466320966458559,1.57429156790247,2.73175274857587,1.53957440359533,56.6605482801121,62.7304440823991
"380",7,50,4.95699459184749,4.08683913365682,3.26751844955747,95.0061869475114,4.36341241749104,2.22659285705476,2.83168205390019,72.1061759072234,2.8925174882725,3.11076413333125,2.32377534852222,1.20792913952354,2.62250695661996,1.52615096816854,72.7134542418701,49.6792084148168
"381",7,51,4.08590452760694,2.65049745932311,4.31191538761372,86.4251698009964,4.48374159149297,3.14893060060162,2.70425017364927,76.8189768580295,4.95699459184749,4.36341241749104,4.08683913365682,2.22659285705476,3.26751844955747,2.83168205390019,95.0061869475114,72.1061759072234
"382",7,52,3.41879175473988,2.20181397272411,3.04041873364887,85.2114324949997,4.31268442549915,4.17121650482164,2.49174511776777,79.8387415721615,4.08590452760694,4.48374159149297,2.65049745932311,3.14893060060162,4.31191538761372,2.70425017364927,86.4251698009964,76.8189768580295
"383",7,53,2.57725779169741,2.86858774004847,2.52820256062982,73.1287068477697,3.32785276677832,4.47879527749001,2.75941822558968,75.2112724331433,3.41879175473988,4.31268442549915,2.20181397272411,4.17121650482164,3.04041873364887,2.49174511776777,85.2114324949997,79.8387415721615
"384",7,54,2.3859244127422,2.72013161132864,2.26886275712325,57.8551420409872,4.58035400113483,4.79275194047472,2.86661643933144,85.2669510149408,2.57725779169741,3.32785276677832,2.86858774004847,4.47879527749001,2.52820256062982,2.75941822558968,73.1287068477697,75.2112724331433
"385",7,55,3.37569984434682,2.61621703600201,2.87047609456839,85.940980445872,4.58316223831483,4.76784254736788,2.2394080013912,85.1215109881473,2.3859244127422,4.58035400113483,2.72013161132864,4.79275194047472,2.26886275712325,2.86661643933144,57.8551420409872,85.2669510149408
"386",8,1,1.00932657819088,3.41635325473073,2.70205202157758,45.5597992540192,3.15309378559536,4.24475043131509,4.20415395636451,53.9367869896932,NA,NA,NA,NA,NA,NA,NA,NA
"387",8,2,3.05315706728651,3.14570220819489,2.64049636354448,49.5680234635411,1.7156809176873,3.02268230644004,2.37634321729394,52.0412448701644,1.00932657819088,3.15309378559536,3.41635325473073,4.24475043131509,2.70205202157758,4.20415395636451,45.5597992540192,53.9367869896932
"388",8,3,1.84866427682228,2.92197358595146,2.66650911591358,38.4110391748517,2.64185955924917,1.07114799462715,1.76401725832683,1e-06,3.05315706728651,1.7156809176873,3.14570220819489,3.02268230644004,2.64049636354448,2.37634321729394,49.5680234635411,52.0412448701644
"389",8,4,2.12469497459736,3.0289841790231,2.67681050220011,25.4060860060332,2.54982984478215,3.35721138104686,3.01485743557259,31.1538978340611,1.84866427682228,2.64185955924917,2.92197358595146,1.07114799462715,2.66650911591358,1.76401725832683,38.4110391748517,1e-06
"390",8,5,1.8160167007584,1.98545852015665,2.49432407008153,48.994399108532,3.90895256041108,2.84308205256287,3.65346707202044,23.0879606813127,2.12469497459736,2.54982984478215,3.0289841790231,3.35721138104686,2.67681050220011,3.01485743557259,25.4060860060332,31.1538978340611
"391",8,6,2.18011143699102,1.52455519409222,1.16562407732992,23.3640221700477,4.29579847795008,4.50738754609882,3.0120654385472,60.0637184297496,1.8160167007584,3.90895256041108,1.98545852015665,2.84308205256287,2.49432407008153,3.65346707202044,48.994399108532,23.0879606813127
"392",8,7,2.90132499783972,2.07036818659015,2.7699244262892,92.6080218082933,3.01833997018505,4.5894698842773,3.58637297545112,50.0204843820134,2.18011143699102,4.29579847795008,1.52455519409222,4.50738754609882,1.16562407732992,3.0120654385472,23.3640221700477,60.0637184297496
"393",8,8,0.849414770442497,1.640600376311,1.21229553272981,99.7502754697246,2.9370691215508,3.30280026622991,2.53030173464759,75.2691322982632,2.90132499783972,3.01833997018505,2.07036818659015,4.5894698842773,2.7699244262892,3.58637297545112,92.6080218082933,50.0204843820134
"394",8,9,0,0.669434844839583,1.14231062582739,23.625955328248,3.33364460419339,3.53285865414689,4.36687132485381,44.9114047770848,0.849414770442497,2.9370691215508,1.640600376311,3.30280026622991,1.21229553272981,2.53030173464759,99.7502754697246,75.2691322982632
"395",8,10,2.08965943735587,1.714762793804,1.90819979449975,21.3247670413185,1.54266186875989,2.33753245848256,2.18008862239471,26.7154513213718,0,3.33364460419339,0.669434844839583,3.53285865414689,1.14231062582739,4.36687132485381,23.625955328248,44.9114047770848
"396",8,11,2.79568794974775,4.09993540208058,2.12000832036665,31.0506401785503,3.57092135276375,2.60596450080835,3.882137351059,87.3499354391018,2.08965943735587,1.54266186875989,1.714762793804,2.33753245848256,1.90819979449975,2.18008862239471,21.3247670413185,26.7154513213718
"397",8,12,1.46779236386879,2.44612183797511,3.77205801909623,40.6345508075052,2.12629925409923,3.82862679200277,2.1999860693516,42.8076057766724,2.79568794974775,3.57092135276375,4.09993540208058,2.60596450080835,2.12000832036665,3.882137351059,31.0506401785503,87.3499354391018
"398",8,13,0.866760020699051,3.24785068752286,1.43082487875821,60.1841244691818,1.8412445730089,2.81659142795628,1.56883677368263,57.8501126642693,1.46779236386879,2.12629925409923,2.44612183797511,3.82862679200277,3.77205801909623,2.1999860693516,40.6345508075052,42.8076057766724
"399",8,14,0.626768315933483,1.82506869419489,2.77383669603852,26.0553432507422,2.65448056604832,2.16755251606062,2.86675406163347,48.1456272338809,0.866760020699051,1.8412445730089,3.24785068752286,2.81659142795628,1.43082487875821,1.56883677368263,60.1841244691818,57.8501126642693
"400",8,15,2.05206004855804,2.01868690927415,2.0686653437869,54.20337967006,2.32957665713145,1.87513910355611,2.72339813921004,44.3036413633591,0.626768315933483,2.65448056604832,1.82506869419489,2.16755251606062,2.77383669603852,2.86675406163347,26.0553432507422,48.1456272338809
"401",8,16,0.587920440367163,1.70291111408085,0.900275978580116,37.1465732404111,3.26751865162495,2.77208461512102,4.14653072570793,63.4361338341442,2.05206004855804,2.32957665713145,2.01868690927415,1.87513910355611,2.0686653437869,2.72339813921004,54.20337967006,44.3036413633591
"402",8,17,1.84698289191285,2.68986271834744,2.88060134416669,32.798043536893,0.415360863416264,1.73132992263899,3.16933843981192,69.790130582877,0.587920440367163,3.26751865162495,1.70291111408085,2.77208461512102,0.900275978580116,4.14653072570793,37.1465732404111,63.4361338341442
"403",8,18,0.584792406425503,2.39186778277852,0.925182653824139,3.48315705416331,3.42526486338099,2.46976126731637,3.81438318449171,35.3570254022567,1.84698289191285,0.415360863416264,2.68986271834744,1.73132992263899,2.88060134416669,3.16933843981192,32.798043536893,69.790130582877
"404",8,19,1.0992168831061,1.40979319095546,2.57859028455213,14.6587592539975,3.35934421636248,4.90956922476652,4.25191817440058,63.7814285846959,0.584792406425503,3.42526486338099,2.39186778277852,2.46976126731637,0.925182653824139,3.81438318449171,3.48315705416331,35.3570254022567
"405",8,20,1.84965004486112,3.47741235863663,2.8107836763831,21.15071464382,3.56352657488322,4.20988916706413,2.51289505513168,37.5921105438015,1.0992168831061,3.35934421636248,1.40979319095546,4.90956922476652,2.57859028455213,4.25191817440058,14.6587592539975,63.7814285846959
"406",8,21,2.48478308760936,1.66222822592721,3.17632865465885,39.5076396329596,1.99349958882079,2.57493385823143,1.43428138499389,50.031150429217,1.84965004486112,3.56352657488322,3.47741235863663,4.20988916706413,2.8107836763831,2.51289505513168,21.15071464382,37.5921105438015
"407",8,22,2.23685710088313,2.51393067674194,2.04271930534692,27.0746592226972,2.42463885253145,3.02348459040721,3.4502070030691,56.3185650707946,2.48478308760936,1.99349958882079,1.66222822592721,2.57493385823143,3.17632865465885,1.43428138499389,39.5076396329596,50.031150429217
"408",8,23,3.21112884076116,2.57580324866409,2.98457755091498,22.1094392720963,1.90139406899319,2.15634355842309,2.68903196913636,43.6623811492408,2.23685710088313,2.42463885253145,2.51393067674194,3.02348459040721,2.04271930534692,3.4502070030691,27.0746592226972,56.3185650707946
"409",8,24,2.13314338871,2.91327312993867,2.49393533308544,45.1720193946987,4.60971778525549,3.36285936322208,4.39612516085359,105.293440070264,3.21112884076116,1.90139406899319,2.57580324866409,2.15634355842309,2.98457755091498,2.68903196913636,22.1094392720963,43.6623811492408
"410",8,25,1.92175034521889,3.9942017163045,3.35573177244325,80.6795462246561,3.39773532981001,4.63468728137547,3.50230650689371,51.6350841741674,2.13314338871,4.60971778525549,2.91327312993867,3.36285936322208,2.49393533308544,4.39612516085359,45.1720193946987,105.293440070264
"411",8,26,0,1.8805050383164,3.25587569143321,34.0660995404065,1.98778779399701,2.34557741890881,1.20870402701615,32.255431808635,1.92175034521889,3.39773532981001,3.9942017163045,4.63468728137547,3.35573177244325,3.50230650689371,80.6795462246561,51.6350841741674
"412",8,27,0.664235349502089,1.15256675525369,1.87910319513666,19.2855828677794,3.58484031645465,2.46510774894674,3.39849650525444,61.8730707745383,0,1.98778779399701,1.8805050383164,2.34557741890881,3.25587569143321,1.20870402701615,34.0660995404065,32.255431808635
"413",8,28,3.68629774999853,3.1115939282942,4.41791865823666,65.2642820171299,4.73939464453923,5,5,83.0520786314957,0.664235349502089,3.58484031645465,1.15256675525369,2.46510774894674,1.87910319513666,3.39849650525444,19.2855828677794,61.8730707745383
"414",8,29,2.5634381169883,4.74336020398189,3.41096250717753,53.2893340432468,3.19034391902664,3.8578319608953,2.38673786406339,67.4855827492335,3.68629774999853,4.73939464453923,3.1115939282942,5,4.41791865823666,5,65.2642820171299,83.0520786314957
"415",8,30,0.580572553847455,2.06043155718749,3.85455422541234,53.8740040715526,2.61689155826894,3.6391709937781,3.14892941475513,79.9409295447401,2.5634381169883,3.19034391902664,4.74336020398189,3.8578319608953,3.41096250717753,2.38673786406339,53.2893340432468,67.4855827492335
"416",8,31,1.14407131821275,2.12547911056635,2.78914298207774,58.0559466089071,1.69637937046884,1.47555099959099,0.941454280765225,53.7407015880355,0.580572553847455,2.61689155826894,2.06043155718749,3.6391709937781,3.85455422541234,3.14892941475513,53.8740040715526,79.9409295447401
"417",8,32,0.607109177505308,1.84179811922763,1.78074102501903,45.3695639528086,1.69388455348104,2.5225952576421,1.66232154369366,66.8805246669082,1.14407131821275,1.69637937046884,2.12547911056635,1.47555099959099,2.78914298207774,0.941454280765225,58.0559466089071,53.7407015880355
"418",8,33,1.35513917868776,1.72722933640325,2.75372760700246,46.3707094114477,1.98582818664628,2.37934053787056,4.40014827781916,56.7739355779417,0.607109177505308,1.69388455348104,1.84179811922763,2.5225952576421,1.78074102501903,1.66232154369366,45.3695639528086,66.8805246669082
"419",8,34,0.0010284826530258,3.82407789787359,1.99399919288795,61.7760673444059,1.33152081669495,3.33756437023815,4.43440610159664,51.760753166986,1.35513917868776,1.98582818664628,1.72722933640325,2.37934053787056,2.75372760700246,4.40014827781916,46.3707094114477,56.7739355779417
"420",8,35,0.85249714436339,2.19603798584816,1.71058777057821,66.2887080173313,3.73406182098018,2.26844975030662,2.48774137686358,34.1742862131613,0.0010284826530258,1.33152081669495,3.82407789787359,3.33756437023815,1.99399919288795,4.43440610159664,61.7760673444059,51.760753166986
"421",8,36,1.29596195287492,1.21321602171577,2.24671457209923,58.1287917377166,2.9197340012231,3.63376096487792,2.22753482933584,61.6180702368078,0.85249714436339,3.73406182098018,2.19603798584816,2.26844975030662,1.71058777057821,2.48774137686358,66.2887080173313,34.1742862131613
"422",8,37,1.54288525793324,1.6751673095346,0.838064803856241,35.473589653493,1.38922923418141,2.64222993143161,1.7007807664652,1.05257889457604,1.29596195287492,2.9197340012231,1.21321602171577,3.63376096487792,2.24671457209923,2.22753482933584,58.1287917377166,61.6180702368078
"423",8,38,3.23605309602742,2.93476571391605,2.66951670169133,56.0368595549175,4.14438490094054,3.02186558290876,3.82660891836089,52.9193944650162,1.54288525793324,1.38922923418141,1.6751673095346,2.64222993143161,0.838064803856241,1.7007807664652,35.473589653493,1.05257889457604
"424",8,39,3.25803545038748,4.79902539654492,3.5176746524377,111.339082391626,2.94731288013732,3.9375696681155,3.13230276111327,60.4241040376053,3.23605309602742,4.14438490094054,2.93476571391605,3.02186558290876,2.66951670169133,3.82660891836089,56.0368595549175,52.9193944650162
"425",8,40,1.64359154351561,0.00926938749741035,3.4240222694263,84.48229913871,2.18498746515631,2.85963195506078,2.81262940691155,56.6818057018966,3.25803545038748,2.94731288013732,4.79902539654492,3.9375696681155,3.5176746524377,3.13230276111327,111.339082391626,60.4241040376053
"426",8,41,1.49873059392101,1.34653707649147,2.37422389860342,38.6463343567703,3.04970016763438,1.41855620909765,3.77910228950251,69.9854088724932,1.64359154351561,2.18498746515631,0.00926938749741035,2.85963195506078,3.4240222694263,2.81262940691155,84.48229913871,56.6818057018966
"427",8,42,1.6800886948168,0.59284242951357,1.60508187425755,35.0806970848826,4.10978740715121,3.62609123873654,4.05802781102124,87.0837037053555,1.49873059392101,3.04970016763438,1.34653707649147,1.41855620909765,2.37422389860342,3.77910228950251,38.6463343567703,69.9854088724932
"428",8,43,2.38613942427471,3.06878724630654,2.0169656072156,46.3898173369838,3.42771347333243,4.55173569294118,4.40949612420518,39.0098979992355,1.6800886948168,4.10978740715121,0.59284242951357,3.62609123873654,1.60508187425755,4.05802781102124,35.0806970848826,87.0837037053555
"429",8,44,0.812911676401693,2.41508395508147,2.83102015556794,33.7397204210477,3.70831835139989,3.86602325760164,3.91434479796156,89.7427658456432,2.38613942427471,3.42771347333243,3.06878724630654,4.55173569294118,2.0169656072156,4.40949612420518,46.3898173369838,39.0098979992355
"430",8,45,0.536186244165241,2.67145946919411,3.1266272370363,43.0042817539348,2.23792625544639,3.63259449875628,3.01645901728893,59.8485037362941,0.812911676401693,3.70831835139989,2.41508395508147,3.86602325760164,2.83102015556794,3.91434479796156,33.7397204210477,89.7427658456432
"431",8,46,0.995272702972436,3.07199840977352,4.62407850255036,64.184646982606,1.43840500627722,3.64975271746773,2.82733867181446,93.9366339427143,0.536186244165241,2.23792625544639,2.67145946919411,3.63259449875628,3.1266272370363,3.01645901728893,43.0042817539348,59.8485037362941
"432",8,47,3.67415357893745,2.144879730091,5,67.451956792925,1.52617876911119,1.55415636743373,2.71819397292488,94.786054260955,0.995272702972436,1.43840500627722,3.07199840977352,3.64975271746773,4.62407850255036,2.82733867181446,64.184646982606,93.9366339427143
"433",8,48,2.4948075040207,3.161910559389,1.75841066996523,30.0727447380972,2.04957393447214,2.99188748958903,3.61375069561856,33.1895678406909,3.67415357893745,1.52617876911119,2.144879730091,1.55415636743373,5,2.71819397292488,67.451956792925,94.786054260955
"434",8,49,0.606216787830586,1.17043753229409,0.997501240507666,15.3331794688827,3.74345404828108,3.14947621386695,2.63480711827438,71.6215950037689,2.4948075040207,2.04957393447214,3.161910559389,2.99188748958903,1.75841066996523,3.61375069561856,30.0727447380972,33.1895678406909
"435",8,50,1.26804898829569,1.91826887459807,2.14151669708024,48.5927314290882,0.911720286956669,2.82176575268552,2.32195435554847,54.8178532909645,0.606216787830586,3.74345404828108,1.17043753229409,3.14947621386695,0.997501240507666,2.63480711827438,15.3331794688827,71.6215950037689
"436",8,51,0.144121521980612,0.21113152079824,0.793770470638981,39.3904087683233,2.64169640935975,2.61040398980904,3.78496917629289,16.1271201319255,1.26804898829569,0.911720286956669,1.91826887459807,2.82176575268552,2.14151669708024,2.32195435554847,48.5927314290882,54.8178532909645
"437",8,52,1.36461654785999,2.0048671916416,1.58215752964849,34.5788084245214,0.686505250357725,1.96186840060273,0.74335336285167,4.89278984526038,0.144121521980612,2.64169640935975,0.21113152079824,2.61040398980904,0.793770470638981,3.78496917629289,39.3904087683233,16.1271201319255
"438",8,53,2.87805478074662,2.28408762728774,2.71954178882294,30.5881657562609,3.19465530994134,2.78458436768252,4.32293311037148,49.5983555060603,1.36461654785999,0.686505250357725,2.0048671916416,1.96186840060273,1.58215752964849,0.74335336285167,34.5788084245214,4.89278984526038
"439",8,54,5,5,4.54560253808474,49.027549597661,2.57717691648476,3.77757922243361,3.55452894759008,51.7757300043968,2.87805478074662,3.19465530994134,2.28408762728774,2.78458436768252,2.71954178882294,4.32293311037148,30.5881657562609,49.5983555060603
"440",8,55,2.41659277039954,0.34031299963376,3.05808525541228,18.8808086770475,2.41692506093157,2.16816090918014,2.36757278299732,36.1342051117287,5,2.57717691648476,5,3.77757922243361,4.54560253808474,3.55452894759008,49.027549597661,51.7757300043968
"441",9,1,4.46596074833056,4.73019972289861,3.50758396337975,74.1079530534762,2.21274937812766,1.12798051016243,3.24008165547896,57.2229210598021,NA,NA,NA,NA,NA,NA,NA,NA
"442",9,2,4.55290077876231,4.95103174696906,2.83520935557028,107.330213562002,3.0493432504749,2.06212525478545,2.38548122984152,70.1390609415163,4.46596074833056,2.21274937812766,4.73019972289861,1.12798051016243,3.50758396337975,3.24008165547896,74.1079530534762,57.2229210598021
"443",9,3,3.35598911794557,2.62048394351652,2.17967807714856,86.4209340661682,0.983789335222914,0.10308937072981,1.07040747671448,60.7282478391777,4.55290077876231,3.0493432504749,4.95103174696906,2.06212525478545,2.83520935557028,2.38548122984152,107.330213562002,70.1390609415163
"444",9,4,3.40603658200002,4.98698376668242,3.20513587255723,89.7812687459488,2.41628443311143,1.03288431022093,3.32330348866482,73.5891730267817,3.35598911794557,0.983789335222914,2.62048394351652,0.10308937072981,2.17967807714856,1.07040747671448,86.4209340661682,60.7282478391777
"445",9,5,3.1056489343197,3.65418837522837,3.3215955897683,94.5484254054051,3.52464161494523,2.41951778691471,3.81017368072818,80.9386483007571,3.40603658200002,2.41628443311143,4.98698376668242,1.03288431022093,3.20513587255723,3.32330348866482,89.7812687459488,73.5891730267817
"446",9,6,3.73105101134678,5,3.8207325083902,90.029792209544,3.04205170700033,2.49059161139373,3.52132658201589,42.985764847155,3.1056489343197,3.52464161494523,3.65418837522837,2.41951778691471,3.3215955897683,3.81017368072818,94.5484254054051,80.9386483007571
"447",9,7,3.87201078317146,4.51609852817962,2.99313156963291,78.8906979812379,3.71268751750675,4.62715991263371,4.29674892479093,97.48653551443,3.73105101134678,3.04205170700033,5,2.49059161139373,3.8207325083902,3.52132658201589,90.029792209544,42.985764847155
"448",9,8,2.32642770056891,2.59049828817571,2.45516780040895,48.2710350802029,2.93839619141847,3.15320337214498,3.69047273024498,57.575987167088,3.87201078317146,3.71268751750675,4.51609852817962,4.62715991263371,2.99313156963291,4.29674892479093,78.8906979812379,97.48653551443
"449",9,9,2.08825619621438,4.86086313547091,4.2271687831644,44.3267735484965,1.84779830849717,2.68793473076297,2.70356820319272,41.6115700233573,2.32642770056891,2.93839619141847,2.59049828817571,3.15320337214498,2.45516780040895,3.69047273024498,48.2710350802029,57.575987167088
"450",9,10,0.697439217729225,1.55709515523046,1.61137137998402,49.0514777198305,2.93034806603707,3.15157213037238,3.54530040094911,83.4516423329241,2.08825619621438,1.84779830849717,4.86086313547091,2.68793473076297,4.2271687831644,2.70356820319272,44.3267735484965,41.6115700233573
"451",9,11,0.482225391043818,2.98683155595439,1.9925500281409,49.0043064299979,2.5491248534383,3.80955444476768,3.62790839013822,63.075938212168,0.697439217729225,2.93034806603707,1.55709515523046,3.15157213037238,1.61137137998402,3.54530040094911,49.0514777198305,83.4516423329241
"452",9,12,2.13554372369038,4.24279129529246,3.33719099134486,86.4651143723965,2.78263147366856,3.25724815645274,3.04916466238946,71.9040782526806,0.482225391043818,2.5491248534383,2.98683155595439,3.80955444476768,1.9925500281409,3.62790839013822,49.0043064299979,63.075938212168
